Var1
0.0352343966762772
5.43294473925791
105.717192268566
112.5
451.666666666667
0
0.222415512441333
11
137.687616030101
5.92537966881589
0.0030743921128155
50.5200749631337
18.4559906956669
13.3040792699771
1.25636931213321
3.3368046408717
0.0013231675752015
10.2833682350718
1.14080959474754e-05
14.3318986233052
-0.000622963462607984
0.219968847700553
843.333333333333
0.145589704364961
