Var1
0.0577916182952173
7.93367218700477
121.118881118881
1323
278
100
0.95542397716675
11.5
96.4733191248745
7.23305951618271
0.0216990967935474
42.7076718988684
15.1880064456821
11.4697610156207
1.34280107145297
2.73452325507703
0.00151421418921313
6.28211311006662
-0.000723213151773685
14.3114843657138
-0.00145579664667019
0.373662860716239
1519.75
0.196025873068417
