Var1
0.0579216644801156
6.85338271590941
115.982142857143
2221
184
66.6666666666667
0.40220211493925
9.25
82.394588501712
17.2006302284105
0.0184254467664415
31.8548470993771
16.3569240387172
11.7838466510868
1.26809551257118
2.91072362417836
2.53677197357103e-05
7.03842541327498
-0.00213177508545812
12.0114702845214
-0.00326769643582208
0.249221216780123
836
0.169552007868438
