Var1
0.0596337343954441
7.03759190561722
123.225296442688
430.333333333333
153
116.666666666667
0.375707621175
10.25
79.4435536435819
17.1893234643177
0.0284411051140206
29.1731893286569
18.4860648690125
13.6621346404578
1.2842373571251
3.48295268827761
-0.000403948323297308
6.61326810510984
-0.00210753638399268
12.3880070472732
-0.00193589341155811
0.20585531779713
830
0.167733199021569
